Measurement date,Station code,Address Number,Street,Space,Region,City,Country,Latitude,Longitude,SO2,NO2,O3,CO,PM10,PM2.5
2019-12-03T05:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.038,0.002,0.5,14,3
2019-12-03T06:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.038,0.002,0.5,16,4
2019-12-03T07:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.043,0.002,0.6,19,5
2019-12-03T08:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.044,0.002,0.6,26,7
2019-12-03T09:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.04,0.004,0.6,26,7
2019-12-03T10:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.043,0.004,0.5,23,9
2019-12-03T11:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.043,0.004,0.6,23,9
2019-12-03T12:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.042,0.004,0.6,18,10
2019-12-03T13:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.039,0.006999999999999999,0.6,27,13
2019-12-03T14:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.04,0.005,0.6,31,16
2019-12-03T15:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.043,0.004,0.6,31,15
2019-12-03T16:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.045,0.002,0.6,30,16
2019-12-03T17:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.048,0.002,0.7,33,21
2019-12-03T18:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.047,0.002,0.6,36,20
2019-12-03T19:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.048,0.002,0.7,31,19
2019-12-03T20:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.047,0.002,0.6,31,17
2019-12-03T21:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.044,0.002,0.7,27,13
2019-12-03T22:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.044,0.002,0.7,27,14
2019-12-03T23:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.043,0.001,0.6,23,17
2019-12-04T00:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.041,0.002,0.8,22,14
2019-12-04T01:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.033,0.008,0.6,26,12
2019-12-04T02:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.017,0.022,0.5,23,9
2019-12-04T03:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.016,0.022,0.4,20,7
2019-12-04T04:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.018000000000000002,0.021,0.5,17,6
2019-12-04T05:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.003,0.026,0.015,0.5,14,3
2019-12-04T06:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.039,0.006,0.6,18,6
2019-12-04T07:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.045,0.002,0.6,27,7
2019-12-04T08:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.04,0.006,0.6,24,7
2019-12-04T09:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.029,0.013,0.5,15,6
2019-12-04T10:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.034,0.011,0.5,21,6
2019-12-04T11:00:00Z,124,236, Baekjegobun-ro,,Songpa-gu, Seoul, Republic of Korea,37.5026857,127.0925092,0.004,0.038,0.01,0.6,31,11
